# Sub-cubes of the eleven-point cubes that stalled at the 7200 s cap in
# rstar_3_3_11.tsv.  A sub-cube fixes, in addition to the degree sequence,
# the pair-degree profile of point 0 (a point of minimum degree d0):
# p_v = number of members containing both 0 and v, with 0 <= p_v <= 3
# (pair cap) and sum_v p_v = 2 d0.  Within each block of equal-degree
# points among 1..10 the profile is taken non-increasing, which is without
# loss of generality by the block symmetry (point 0 is fixed, so other
# points of degree d0 form a block of their own); the lex-leader prefix
# (K = 62) is then kept only for adjacent transpositions v, v+1 >= 1 of
# equal degree AND equal profile entry, i.e. inside the profile's
# stabiliser, so the two symmetry breaks compose soundly.  Cut B = 16.
# Solver: OR-Tools CP-SAT, one worker, per-profile cap 600 s, via
# tools/cubesub.py; driver tools/subsweep.sh <cube> <cap> <jobs>
# (checkpointed); tools/subchain.sh <cap> runs it for every stalled cube.
# Profile lists: tools/cubesub.py 11 <cube> --list.
# A cube is closed when every one of its profiles is INFEASIBLE.
# Columns: cube, profile p_1..p_10, K, B, verdict, seconds, witness.
4,3,3,2,2,1	3,1,3,2,1,0,0,0,0,0	62	16	INFEASIBLE	0.2	
4,3,3,2,2,1	3,1,3,2,0,1,0,0,0,0	62	16	INFEASIBLE	0.3	
4,3,3,2,2,1	3,1,3,1,2,0,0,0,0,0	62	16	INFEASIBLE	0.2	
4,3,3,2,2,1	3,1,3,1,1,1,0,0,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,1,3,1,0,2,0,0,0,0	62	16	INFEASIBLE	0.4	
4,3,3,2,2,1	3,1,3,1,0,1,1,0,0,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,1,3,0,3,0,0,0,0,0	62	16	INFEASIBLE	0.0	
4,3,3,2,2,1	3,1,3,0,2,1,0,0,0,0	62	16	INFEASIBLE	0.4	
4,3,3,2,2,1	3,1,3,0,1,2,0,0,0,0	62	16	INFEASIBLE	0.3	
4,3,3,2,2,1	3,1,3,0,1,1,1,0,0,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,1,3,0,0,3,0,0,0,0	62	16	INFEASIBLE	0.0	
4,3,3,2,2,1	3,1,3,0,0,2,1,0,0,0	62	16	INFEASIBLE	0.3	
4,3,3,2,2,1	3,1,3,0,0,1,1,1,0,0	62	16	INFEASIBLE	0.6	
4,3,3,2,2,1	3,1,2,2,2,0,0,0,0,0	62	16	INFEASIBLE	0.4	
4,3,3,2,2,1	3,1,2,2,1,1,0,0,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,1,2,2,0,2,0,0,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,1,2,2,0,1,1,0,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,1,2,1,3,0,0,0,0,0	62	16	INFEASIBLE	0.4	
4,3,3,2,2,1	3,1,2,1,2,1,0,0,0,0	62	16	INFEASIBLE	1.0	
4,3,3,2,2,1	3,1,2,1,1,2,0,0,0,0	62	16	INFEASIBLE	1.4	
4,3,3,2,2,1	3,1,2,1,1,1,1,0,0,0	62	16	INFEASIBLE	1.8	
4,3,3,2,2,1	3,1,2,1,0,3,0,0,0,0	62	16	INFEASIBLE	0.3	
4,3,3,2,2,1	3,1,2,1,0,2,1,0,0,0	62	16	INFEASIBLE	1.6	
4,3,3,2,2,1	3,1,2,1,0,1,1,1,0,0	62	16	INFEASIBLE	0.9	
4,3,3,2,2,1	3,1,2,0,3,1,0,0,0,0	62	16	INFEASIBLE	0.4	
4,3,3,2,2,1	3,1,2,0,2,2,0,0,0,0	62	16	INFEASIBLE	0.9	
4,3,3,2,2,1	3,1,2,0,2,1,1,0,0,0	62	16	INFEASIBLE	1.0	
4,3,3,2,2,1	3,1,2,0,1,3,0,0,0,0	62	16	INFEASIBLE	0.3	
4,3,3,2,2,1	3,1,2,0,1,2,1,0,0,0	62	16	INFEASIBLE	1.7	
4,3,3,2,2,1	3,1,2,0,1,1,1,1,0,0	62	16	INFEASIBLE	1.1	
4,3,3,2,2,1	3,1,2,0,0,3,1,0,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,1,2,0,0,2,2,0,0,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,1,2,0,0,2,1,1,0,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,1,2,0,0,1,1,1,1,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,1,1,1,3,1,0,0,0,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,1,1,1,2,2,0,0,0,0	62	16	INFEASIBLE	0.8	
4,3,3,2,2,1	3,1,1,1,2,1,1,0,0,0	62	16	INFEASIBLE	1.5	
4,3,3,2,2,1	3,1,1,1,1,3,0,0,0,0	62	16	INFEASIBLE	0.6	
4,3,3,2,2,1	3,1,1,1,1,2,1,0,0,0	62	16	INFEASIBLE	2.2	
4,3,3,2,2,1	3,1,1,1,1,1,1,1,0,0	62	16	INFEASIBLE	1.1	
4,3,3,2,2,1	3,1,1,1,0,3,1,0,0,0	62	16	INFEASIBLE	1.1	
4,3,3,2,2,1	3,1,1,1,0,2,2,0,0,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,1,1,1,0,2,1,1,0,0	62	16	INFEASIBLE	1.8	
4,3,3,2,2,1	3,1,1,1,0,1,1,1,1,0	62	16	INFEASIBLE	0.9	
4,3,3,2,2,1	3,1,1,0,3,2,0,0,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,1,1,0,3,1,1,0,0,0	62	16	INFEASIBLE	1.1	
4,3,3,2,2,1	3,1,1,0,2,3,0,0,0,0	62	16	INFEASIBLE	0.6	
4,3,3,2,2,1	3,1,1,0,2,2,1,0,0,0	62	16	INFEASIBLE	1.6	
4,3,3,2,2,1	3,1,1,0,2,1,1,1,0,0	62	16	INFEASIBLE	1.4	
4,3,3,2,2,1	3,1,1,0,1,3,1,0,0,0	62	16	INFEASIBLE	1.2	
4,3,3,2,2,1	3,1,1,0,1,2,2,0,0,0	62	16	INFEASIBLE	1.0	
4,3,3,2,2,1	3,1,1,0,1,2,1,1,0,0	62	16	INFEASIBLE	3.0	
4,3,3,2,2,1	3,1,1,0,1,1,1,1,1,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,1,1,0,0,3,2,0,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,1,1,0,0,3,1,1,0,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,1,1,0,0,2,2,1,0,0	62	16	INFEASIBLE	0.9	
4,3,3,2,2,1	3,1,1,0,0,2,1,1,1,0	62	16	INFEASIBLE	2.4	
4,3,3,2,2,1	3,1,1,0,0,1,1,1,1,1	62	16	INFEASIBLE	0.9	
4,3,3,2,2,1	3,1,0,0,3,3,0,0,0,0	62	16	INFEASIBLE	0.0	
4,3,3,2,2,1	3,1,0,0,3,2,1,0,0,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,1,0,0,3,1,1,1,0,0	62	16	INFEASIBLE	1.3	
4,3,3,2,2,1	3,1,0,0,2,3,1,0,0,0	62	16	INFEASIBLE	0.6	
4,3,3,2,2,1	3,1,0,0,2,2,2,0,0,0	62	16	INFEASIBLE	0.6	
4,3,3,2,2,1	3,1,0,0,2,2,1,1,0,0	62	16	INFEASIBLE	1.1	
4,3,3,2,2,1	3,1,0,0,2,1,1,1,1,0	62	16	INFEASIBLE	0.8	
4,3,3,2,2,1	3,1,0,0,1,3,2,0,0,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,1,0,0,1,3,1,1,0,0	62	16	INFEASIBLE	1.4	
4,3,3,2,2,1	3,1,0,0,1,2,2,1,0,0	62	16	INFEASIBLE	1.4	
4,3,3,2,2,1	3,1,0,0,1,2,1,1,1,0	62	16	INFEASIBLE	2.5	
4,3,3,2,2,1	3,1,0,0,1,1,1,1,1,1	62	16	INFEASIBLE	0.9	
4,3,3,2,2,1	3,1,0,0,0,3,3,0,0,0	62	16	INFEASIBLE	0.0	
4,3,3,2,2,1	3,1,0,0,0,3,2,1,0,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,1,0,0,0,3,1,1,1,0	62	16	INFEASIBLE	1.3	
4,3,3,2,2,1	3,1,0,0,0,2,2,2,0,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,1,0,0,0,2,2,1,1,0	62	16	INFEASIBLE	0.9	
4,3,3,2,2,1	3,1,0,0,0,2,1,1,1,1	62	16	INFEASIBLE	1.0	
4,3,3,2,2,1	3,0,3,3,1,0,0,0,0,0	62	16	INFEASIBLE	0.0	
4,3,3,2,2,1	3,0,3,3,0,1,0,0,0,0	62	16	INFEASIBLE	0.0	
4,3,3,2,2,1	3,0,3,2,2,0,0,0,0,0	62	16	INFEASIBLE	0.2	
4,3,3,2,2,1	3,0,3,2,1,1,0,0,0,0	62	16	INFEASIBLE	0.3	
4,3,3,2,2,1	3,0,3,2,0,2,0,0,0,0	62	16	INFEASIBLE	0.3	
4,3,3,2,2,1	3,0,3,2,0,1,1,0,0,0	62	16	INFEASIBLE	0.4	
4,3,3,2,2,1	3,0,3,1,3,0,0,0,0,0	62	16	INFEASIBLE	0.0	
4,3,3,2,2,1	3,0,3,1,2,1,0,0,0,0	62	16	INFEASIBLE	0.4	
4,3,3,2,2,1	3,0,3,1,1,2,0,0,0,0	62	16	INFEASIBLE	0.4	
4,3,3,2,2,1	3,0,3,1,1,1,1,0,0,0	62	16	INFEASIBLE	0.9	
4,3,3,2,2,1	3,0,3,1,0,3,0,0,0,0	62	16	INFEASIBLE	0.0	
4,3,3,2,2,1	3,0,3,1,0,2,1,0,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,0,3,1,0,1,1,1,0,0	62	16	INFEASIBLE	0.6	
4,3,3,2,2,1	3,0,3,0,3,1,0,0,0,0	62	16	INFEASIBLE	0.0	
4,3,3,2,2,1	3,0,3,0,2,2,0,0,0,0	62	16	INFEASIBLE	0.3	
4,3,3,2,2,1	3,0,3,0,2,1,1,0,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,0,3,0,1,3,0,0,0,0	62	16	INFEASIBLE	0.0	
4,3,3,2,2,1	3,0,3,0,1,2,1,0,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,0,3,0,1,1,1,1,0,0	62	16	INFEASIBLE	0.6	
4,3,3,2,2,1	3,0,3,0,0,3,1,0,0,0	62	16	INFEASIBLE	0.0	
4,3,3,2,2,1	3,0,3,0,0,2,2,0,0,0	62	16	INFEASIBLE	0.3	
4,3,3,2,2,1	3,0,3,0,0,2,1,1,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,0,3,0,0,1,1,1,1,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,0,2,2,3,0,0,0,0,0	62	16	INFEASIBLE	0.3	
4,3,3,2,2,1	3,0,2,2,2,1,0,0,0,0	62	16	INFEASIBLE	0.6	
4,3,3,2,2,1	3,0,2,2,1,2,0,0,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,0,2,2,1,1,1,0,0,0	62	16	INFEASIBLE	0.6	
4,3,3,2,2,1	3,0,2,2,0,3,0,0,0,0	62	16	INFEASIBLE	0.4	
4,3,3,2,2,1	3,0,2,2,0,2,1,0,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,0,2,2,0,1,1,1,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,0,2,1,3,1,0,0,0,0	62	16	INFEASIBLE	0.4	
4,3,3,2,2,1	3,0,2,1,2,2,0,0,0,0	62	16	INFEASIBLE	1.0	
4,3,3,2,2,1	3,0,2,1,2,1,1,0,0,0	62	16	INFEASIBLE	1.4	
4,3,3,2,2,1	3,0,2,1,1,3,0,0,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,0,2,1,1,2,1,0,0,0	62	16	INFEASIBLE	1.5	
4,3,3,2,2,1	3,0,2,1,1,1,1,1,0,0	62	16	INFEASIBLE	1.2	
4,3,3,2,2,1	3,0,2,1,0,3,1,0,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,0,2,1,0,2,2,0,0,0	62	16	INFEASIBLE	0.6	
4,3,3,2,2,1	3,0,2,1,0,2,1,1,0,0	62	16	INFEASIBLE	0.9	
4,3,3,2,2,1	3,0,2,1,0,1,1,1,1,0	62	16	INFEASIBLE	0.8	
4,3,3,2,2,1	3,0,2,0,3,2,0,0,0,0	62	16	INFEASIBLE	0.3	
4,3,3,2,2,1	3,0,2,0,3,1,1,0,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,0,2,0,2,3,0,0,0,0	62	16	INFEASIBLE	0.4	
4,3,3,2,2,1	3,0,2,0,2,2,1,0,0,0	62	16	INFEASIBLE	1.2	
4,3,3,2,2,1	3,0,2,0,2,1,1,1,0,0	62	16	INFEASIBLE	0.4	
4,3,3,2,2,1	3,0,2,0,1,3,1,0,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,0,2,0,1,2,2,0,0,0	62	16	INFEASIBLE	0.6	
4,3,3,2,2,1	3,0,2,0,1,2,1,1,0,0	62	16	INFEASIBLE	1.0	
4,3,3,2,2,1	3,0,2,0,1,1,1,1,1,0	62	16	INFEASIBLE	0.9	
4,3,3,2,2,1	3,0,2,0,0,3,2,0,0,0	62	16	INFEASIBLE	0.4	
4,3,3,2,2,1	3,0,2,0,0,3,1,1,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,0,2,0,0,2,2,1,0,0	62	16	INFEASIBLE	0.4	
4,3,3,2,2,1	3,0,2,0,0,2,1,1,1,0	62	16	INFEASIBLE	1.1	
4,3,3,2,2,1	3,0,2,0,0,1,1,1,1,1	62	16	INFEASIBLE	1.9	
4,3,3,2,2,1	3,0,1,1,3,2,0,0,0,0	62	16	INFEASIBLE	0.3	
4,3,3,2,2,1	3,0,1,1,3,1,1,0,0,0	62	16	INFEASIBLE	1.5	
4,3,3,2,2,1	3,0,1,1,2,3,0,0,0,0	62	16	INFEASIBLE	0.4	
4,3,3,2,2,1	3,0,1,1,2,2,1,0,0,0	62	16	INFEASIBLE	1.0	
4,3,3,2,2,1	3,0,1,1,2,1,1,1,0,0	62	16	INFEASIBLE	1.3	
4,3,3,2,2,1	3,0,1,1,1,3,1,0,0,0	62	16	INFEASIBLE	0.9	
4,3,3,2,2,1	3,0,1,1,1,2,2,0,0,0	62	16	INFEASIBLE	0.8	
4,3,3,2,2,1	3,0,1,1,1,2,1,1,0,0	62	16	INFEASIBLE	2.4	
4,3,3,2,2,1	3,0,1,1,1,1,1,1,1,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,0,1,1,0,3,2,0,0,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,0,1,1,0,3,1,1,0,0	62	16	INFEASIBLE	1.8	
4,3,3,2,2,1	3,0,1,1,0,2,2,1,0,0	62	16	INFEASIBLE	1.0	
4,3,3,2,2,1	3,0,1,1,0,2,1,1,1,0	62	16	INFEASIBLE	1.4	
4,3,3,2,2,1	3,0,1,1,0,1,1,1,1,1	62	16	INFEASIBLE	0.8	
4,3,3,2,2,1	3,0,1,0,3,3,0,0,0,0	62	16	INFEASIBLE	0.0	
4,3,3,2,2,1	3,0,1,0,3,2,1,0,0,0	62	16	INFEASIBLE	0.6	
4,3,3,2,2,1	3,0,1,0,3,1,1,1,0,0	62	16	INFEASIBLE	1.5	
4,3,3,2,2,1	3,0,1,0,2,3,1,0,0,0	62	16	INFEASIBLE	0.8	
4,3,3,2,2,1	3,0,1,0,2,2,2,0,0,0	62	16	INFEASIBLE	0.6	
4,3,3,2,2,1	3,0,1,0,2,2,1,1,0,0	62	16	INFEASIBLE	1.2	
4,3,3,2,2,1	3,0,1,0,2,1,1,1,1,0	62	16	INFEASIBLE	0.6	
4,3,3,2,2,1	3,0,1,0,1,3,2,0,0,0	62	16	INFEASIBLE	0.4	
4,3,3,2,2,1	3,0,1,0,1,3,1,1,0,0	62	16	INFEASIBLE	1.4	
4,3,3,2,2,1	3,0,1,0,1,2,2,1,0,0	62	16	INFEASIBLE	1.2	
4,3,3,2,2,1	3,0,1,0,1,2,1,1,1,0	62	16	INFEASIBLE	1.9	
4,3,3,2,2,1	3,0,1,0,1,1,1,1,1,1	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,0,1,0,0,3,3,0,0,0	62	16	INFEASIBLE	0.0	
4,3,3,2,2,1	3,0,1,0,0,3,2,1,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,0,1,0,0,3,1,1,1,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,0,1,0,0,2,2,2,0,0	62	16	INFEASIBLE	1.0	
4,3,3,2,2,1	3,0,1,0,0,2,2,1,1,0	62	16	INFEASIBLE	0.9	
4,3,3,2,2,1	3,0,1,0,0,2,1,1,1,1	62	16	INFEASIBLE	0.9	
4,3,3,2,2,1	3,0,0,0,3,3,1,0,0,0	62	16	INFEASIBLE	0.0	
4,3,3,2,2,1	3,0,0,0,3,2,2,0,0,0	62	16	INFEASIBLE	1.1	
4,3,3,2,2,1	3,0,0,0,3,2,1,1,0,0	62	16	INFEASIBLE	0.6	
4,3,3,2,2,1	3,0,0,0,3,1,1,1,1,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,0,0,0,2,3,2,0,0,0	62	16	INFEASIBLE	0.6	
4,3,3,2,2,1	3,0,0,0,2,3,1,1,0,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,0,0,0,2,2,2,1,0,0	62	16	INFEASIBLE	0.9	
4,3,3,2,2,1	3,0,0,0,2,2,1,1,1,0	62	16	INFEASIBLE	0.7	
4,3,3,2,2,1	3,0,0,0,2,1,1,1,1,1	62	16	INFEASIBLE	1.0	
4,3,3,2,2,1	3,0,0,0,1,3,3,0,0,0	62	16	INFEASIBLE	0.0	
4,3,3,2,2,1	3,0,0,0,1,3,2,1,0,0	62	16	INFEASIBLE	0.5	
4,3,3,2,2,1	3,0,0,0,1,3,1,1,1,0	62	16	INFEASIBLE	1.4	
4,3,3,2,2,1	3,0,0,0,1,2,2,2,0,0	62	16	INFEASIBLE	0.8	
4,3,3,2,2,1	3,0,0,0,1,2,2,1,1,0	62	16	INFEASIBLE	1.3	
